real,pred
0.19554484986328347,0.192811252815357
0.18997756446852962,0.19409863603880725
0.1886385428653679,0.18839318866766425
0.18930827856636062,0.18912906691699505
0.17958815548112395,0.19008631255134906
0.16739285583280553,0.17981755288121296
0.16606591243412297,0.16816201182133922
0.16796496306780087,0.1673846119789547
0.16533073469115694,0.16701296754430714
0.1663302466674367,0.1648010117781067
0.17387834284926565,0.16787634532578
0.1773634578728356,0.17472565322685568
0.1865167901976981,0.178421554302465
0.19100927024258466,0.18710351958133942
0.18025430753902943,0.19030886711031678
0.18235278864788598,0.18106288360152248
0.17511590163580168,0.18502135658390678
0.16218976738397892,0.17648362187866592
0.15649591154973527,0.16283165980040923
0.16008529878914127,0.15365136904112933
0.1714161957045689,0.15879261383857227
0.16579714657633307,0.17050499177275927
0.15877640633341653,0.166271057566488
0.14307558111818366,0.1583358173249717
0.14164701268034882,0.14657041474584612
0.14921089606351465,0.14255097558847193
0.14406804378830831,0.14962614148905665
0.13489875466583115,0.1436848446855174
0.13869415714024474,0.1334753699750957
0.1347251765623887,0.14032653606147588
0.12316549426822236,0.1349846072511489
0.12011666566926715,0.12247430463808923
0.1374784836472948,0.11942560876665577
0.1531430963703439,0.13764723194369585
0.14132272247596073,0.15429371125638333
0.13945558543751216,0.14277998217974688
0.13257956243580896,0.14031079310264627
0.1447554322496936,0.13320369148557856
0.15177049470417978,0.14400768226091748
0.14982393499146704,0.15163923455892153
0.15194252431986852,0.1468510375955789
0.16783709484809842,0.15271788900691954
0.1685037630685885,0.16661051557711148
0.15539626403204734,0.17078543027871185
0.15482483518216317,0.15280212674072272
0.1506669833408587,0.15367862979934627
0.1509527014526764,0.15024587578310614
0.13602678375191968,0.15149591095668657
0.11429244928741268,0.13627230017214992
0.11223772401822596,0.11242543022898345
0.10195046360630833,0.1125063424009917
0.10530267045122502,0.10208336072433481
0.09195707483160692,0.10449542903770066
0.09009711245308401,0.09177962366534233
0.10013212605335604,0.09132325114243625
0.10108751718928118,0.10298456953638165
0.09495163446510713,0.10320521798066204
0.10522899930290328,0.09440822218293875
0.10527004160212845,0.10722735224410283
0.11996199386392267,0.10651151216368047
0.12789279142033594,0.12044455426424489
0.1374467027795872,0.12687466440913095
0.14479898162432958,0.13398990296065696
0.14599113285092516,0.1461431869745907
0.16369508919814052,0.14635766727598537
0.16606159141591492,0.1624948563402207
0.16870753668322877,0.16172498509781982
0.167945636465884,0.16509901455943735
0.1666267673247745,0.16423562203046208
0.15507723868602194,0.16408387760434728
0.15568128901125144,0.1527187443620597
0.15256714741096908,0.15425801492678415
0.14505168745198788,0.1500060813938135
0.14781359233080285,0.14361932890603202
0.13435974082625848,0.1475436982890781
0.12728608654467147,0.13203018110203749
0.1198274081568695,0.1275016139187377
0.11447513028672174,0.12136124058007786
0.11437989091611583,0.11551279405175303
0.10202946966362925,0.1137589473268682
0.1193256723165302,0.1028951849242351
0.134696544286447,0.12074012002080121
0.15480883414204125,0.13649386664845575
0.15168023998939067,0.15325660052269266
0.16938131319988362,0.1512639401174259
0.15800041487751276,0.1687967443253463
0.1487446242796115,0.15854133114489716
0.15186663367243308,0.1498807571182779
0.15829419249940108,0.15200716999671132
0.1557086382544829,0.15376465935469305
0.16298715746588902,0.1553476783853361
0.17527662729088814,0.16037527155540612
0.17080043586242066,0.1743424688715672
0.17118138597109303,0.16512768370413505
0.16582784350261304,0.17074455757576446
0.14568894915265942,0.1640996058156745
0.12519593777468027,0.14987838277038884
0.10336936505630913,0.12890234644576135
0.10882729034689326,0.1100927182261209
0.09633673648300706,0.10747433972769914
0.09657098028107769,0.09442569428642672
0.11768446332822716,0.09647429196835937
0.10974079120220424,0.12080788479440513
0.10825381528104878,0.11201110283546688
0.1065536531518357,0.10999730557236162
0.10022084334101823,0.10883806708428412
0.08269328187020687,0.09877219617864332
0.10127823557740723,0.07891642069320645
0.10107716075570916,0.10238876306500296
0.10790442851442336,0.09927871758351677
0.10685681018526091,0.1073288113738529
0.11529106903979623,0.10763728856877489
0.11633869105583429,0.11248113891936186
0.12818307388415157,0.1148010795851317
0.1250024689773535,0.12794393575871646
0.1321007257798469,0.12456075915872507
0.11350324775621934,0.13010013121828004
0.1154894671898057,0.1166356725726226
0.12729108963486627,0.11450208872113914
0.14023387013004168,0.12797438935120656
0.14862087061308324,0.1369414533467972
0.15720409398952784,0.14946494391389287
0.14014295177764383,0.15339815442463764
0.1420583057752432,0.13916923318309057
0.13837390037776756,0.14023528589027368
0.14246913432381145,0.1383207208840536
0.13832058815653184,0.1378852197639425
0.14155868251462506,0.14008972804142258
0.12509925314883755,0.14023823539075697
0.12357804827457335,0.12174112518170065
0.11200356686173203,0.12317791166525707
0.11124166295751167,0.11105880498817362
0.10988662556672563,0.11037707588084068
0.0912396641421772,0.10889066405165265
0.08191593733095642,0.09367065165770565
0.0737260786950622,0.08298906883929945
0.07028571450671571,0.0752479794670967
0.0736190477745554,0.07113631680336079
0.07741388984387716,0.07349415855034108
0.076488814042607,0.07880999534201763
0.08482891193765063,0.07762357167667308
0.10167993910885526,0.08793990678960488
0.10502366245300684,0.10176140799907973
0.1213616350757675,0.10472029895454778
0.12133563522900717,0.12037434140523984
0.13966389390914552,0.12089634768765063
0.14574421541796534,0.14217324780907756
0.1505061249582505,0.14695176303708374
0.1541251694250161,0.14801639998403485
0.15612516671273513,0.15003287760570433
0.15536326649539037,0.15184455666131555
0.1526013616165754,0.15197490246142398
0.14945850662908805,0.1488256028153806
0.1451874677067368,0.14673716475566972
0.14439826248866786,0.14251438703497654
0.13415340114619773,0.14341225185085044
0.11654047007077274,0.13278230372528008
0.1123396034517949,0.11352634971875482
0.10066482796189444,0.11226476725078226
0.10794816960659077,0.10096656554821207
0.10289538770239333,0.10768305744252457
0.11145654881522281,0.10323558308813766
0.11605462466428725,0.11255193061783678
0.12109155300338692,0.11888775629289841
0.11535894073279267,0.12298807075352479
0.11684429442868231,0.11660532589952499
0.1210114556308872,0.11799625871119286
0.13011146467388712,0.12082538639289794
0.13939203107584816,0.12889272370043459
0.15171208722085913,0.13865979545961424
0.1645783908553781,0.14886374723038096
0.1655092310866553,0.163101413740861
0.17922737995575738,0.16235919406549112
0.17087594307479323,0.17675457036681347
0.17675054429865378,0.1657470198156193
0.16246095920591633,0.17240952847733612
0.1626927457013968,0.16127237687490556
0.1571422872069002,0.1602716998459349
0.15723423788446722,0.15654647336177033
0.16667842045198836,0.15461148306470335
0.17563852362643836,0.16533396439418616
0.17509041057787472,0.17364223533557713
0.16903802083863181,0.17441086778777504
0.15693423681655913,0.16859689354634882
0.15070941927906226,0.1577611366508047
0.14384312225520274,0.15191168729231555
0.1435708538655889,0.14531052086690027
0.13585270423339504,0.14436182141019663
0.14969363343386588,0.13610333066321262
0.15273282822686748,0.1503658909577718
0.1592040470347396,0.15378589575817284
0.1482839565466266,0.15862004593904533
0.15474227866363546,0.14889395748908119
0.15694994290663272,0.15502857192804742
0.15655219539270793,0.157497547166363
0.16086665096217342,0.15646966836918508
0.16552925082118575,0.16000260216934062
0.15945525599090263,0.16399676410757288
0.1637845254265455,0.16086115751752325
0.16399714754263572,0.16221999239018156
0.17041582837314898,0.16425066448292694
0.17032960710027079,0.16589514372989084
0.1828266259005288,0.1713336539335436
0.17591860081858174,0.18020512461847035
0.16861974480134323,0.17532359808608475
0.16022151409521146,0.16817523295725564
0.1747417501257433,0.16230404578020452
0.18100545682711255,0.17218486502552283
0.17110643179006105,0.18143568571510973
0.18300625047996205,0.1702932028905556
0.16999938102616002,0.1828188613405065
0.17391271927739854,0.17022846135494707
0.1920744086046179,0.17359771999953286
0.2040838307324785,0.19110676598106027
0.21491230236182884,0.20013595383058047
0.21877465849721345,0.21110011722966526
0.23674401827166774,0.21872928043227782
0.21833898778082456,0.23563612690012897
0.21801904071589814,0.21338033181080057
0.22042494826012948,0.21600690623369034
0.2369848154911247,0.21731558485063004
0.22886152247254418,0.2335875955819572
0.2122825129834123,0.22789038469091383
0.22726674230872396,0.21092242457304858
0.227907668763746,0.22453346970585067
0.22998733205951902,0.22536571550972223
0.21914869940100368,0.23005182288758647
0.2006041427897978,0.21973477989453868
0.1889250647160673,0.201049561605284
0.18387733383144753,0.19046465972584492
0.18497458487999277,0.18748842939441063
0.17271859188547917,0.18372826607702133
0.17065236356440758,0.17078318865834452
0.17334669538715003,0.17165307008838307
0.17142265511062732,0.17545338348110134
0.17055264832681827,0.17178440397115338
0.1645642996168191,0.17091119697931995
0.17606605372149334,0.16406170473446405
0.1731360125676276,0.17699878900683108
0.17027998175463918,0.17530022329475456
0.17136954198067422,0.17050508763152497
0.1834992004957367,0.1715202024653614
0.19004979773536573,0.18241687391963696
0.19402290761389843,0.19065429785941895
0.18273211653129254,0.19148291577769608
0.1659358173415556,0.18305178339367306
0.16536438849167143,0.17004923495807908
0.17151820417878397,0.16742345690031982
0.16818487045008482,0.16965089754405763
0.15618659743405114,0.16494522023048663
0.14661961241390764,0.15334934756539018
0.15533556331210094,0.1461543582076712
0.15714493438358398,0.15661730561587686
0.1474627418745626,0.15716652472712175
0.12974138347449574,0.14597294918044557
0.12591299821092758,0.13051397563109246
0.12177814878651731,0.12612333077726762
0.12216703305148979,0.12218363873921079
0.12238418265082186,0.12196695737308044
0.13397394616304228,0.12143888618030084
0.12984495518396696,0.13525919837239334
0.126016558859772,0.13234837321417633
0.12099580853082326,0.1274301991382857
0.11752655444610224,0.11968319233073833
0.13893508708722346,0.11598438231027736
0.14110498297653198,0.13786036284861944
0.13820306530977455,0.139127859065061
0.14019518743120316,0.13679369074633485
0.13439076219759163,0.1403660962367082
0.13827444322147053,0.13513599773720572
0.15090703581144366,0.13716492962466595
0.15768869691893475,0.15076367534045262
0.15895023514440004,0.15412616488142925
0.15795011114677002,0.15738761928335024
0.1589724891255466,0.15892784843573177
0.16560040752034544,0.15755285767417618
0.16400022977064077,0.16254400976577496
0.16341401654958404,0.16127556970917872
0.1677404175960069,0.16179332502401797
0.15364267538845477,0.16731386820986263
0.15171958632583796,0.15326544165039138
0.1469723358029548,0.15137238587644578
0.13592703164557432,0.146273068228373
0.14380940946467857,0.13455990867655793
0.1394306326634234,0.1435561211106748
0.13123355051650182,0.1395563182527682
0.11948167139709218,0.1311934520574313
0.1279938929231524,0.12203224456627838
0.13121466633965745,0.12988132989867732
0.12266186706069815,0.13128688485899115
0.11748633432013679,0.12231741702050666
0.12301014407776673,0.1174511689006246
0.130501956416623,0.12334132873953454
0.1396560777328648,0.13117133817755772
0.13286050973059488,0.1391343553398755
0.12743887066970663,0.13299438755753207
0.12855710004043938,0.1276328298214887
0.12710604166141934,0.13127269776166647
0.13980134063166752,0.1262745258589174
0.15207232446238753,0.13933392591632707
0.14763471250024165,0.15019445124217973
0.14792043061205934,0.14827320561736496
0.1379497769557708,0.14702844267589846
0.13294054442620937,0.138655467067655
0.14028465315461297,0.13250839836289802
0.1440935569674889,0.1402714688874526
0.13923641543034904,0.14185206932769934
0.13772391895626176,0.13858386794342278
0.12609360718614712,0.13804629198533575
0.12781014641679375,0.12413627810979472
0.12999368374583758,0.12814621987561267
0.12382783409675317,0.12953805965867915
0.12480805633987212,0.12297168996521564
0.1180356603507742,0.1234391968524462
0.10575705574818046,0.11914070914122218
0.1054176309194374,0.1070960146744569
0.10172466459680897,0.1049595439993754
0.09919860915039022,0.10275354991102682
0.1081274328722148,0.0983826445891865
0.11093440980529026,0.10982610550368382
0.12205950901137093,0.111989261784388
0.13155805455967495,0.12234606773082636
0.1441162238787031,0.13150537648104313
0.14066084719375602,0.14166549867462794
0.1414810369144021,0.1401806906363277
0.14751989582017783,0.14261181640969128
0.148091324670062,0.14780146988381648
0.1480659884609104,0.14593071970727586
0.14120799428091138,0.14649826996402449
0.1473859147607237,0.13990064293918916
0.1496994586973204,0.1457759594169169
0.1545634283280791,0.14800915158659714
0.15680377303643137,0.15341175899561688
0.14835113879388506,0.15409687634163002
0.13924766777469283,0.14719447005810365
0.13259876368395526,0.14080773969157578
0.12241181578347482,0.13335561288172235
0.10462591493908205,0.12378445431839497
0.11508020187649359,0.10790888226015316
0.1327181668372706,0.11565320870913634
0.1321978380832597,0.13304847402264466
0.13020321626017153,0.13303527500798187
0.1411033828725198,0.13159643493471396
0.13980662761128385,0.14107522989040666
0.1381095440232002,0.13999614039108735
0.1369919119263153,0.14043245999758255
0.14408272492696395,0.13741264342275625
0.15616676941705213,0.14158741802308367
0.16242311711471552,0.159026782055693
0.15985393259747965,0.1593900646564704
0.15710169470649873,0.15842367557061815
0.15519667133434212,0.1534198037581851
0.17337331462901184,0.1537799746359526
0.17636364357275633,0.17010369011075208
0.15546721426617321,0.1747205800860244
0.16173786704118065,0.1550300761732939
0.1711021845093651,0.1629252916932517
0.1772799058978948,0.1699758882548105
0.1895236363441491,0.17595827160008218
0.1878126679825403,0.18838443602498003
0.19699268591302546,0.18608397312302682
0.19146756362768047,0.19305852418837482
0.17681642139194836,0.19250341344991453
0.17938323893504637,0.1757623510304787
0.18459898074094638,0.17893849850467133
0.18649407904397666,0.1835352728866475
0.18431569596702743,0.18515724744492382
0.17766668127002172,0.1825977446630244
0.1728203054096459,0.17581174778982284
0.18692039984383346,0.17372314013383416
0.18589312569425462,0.18785120320635465
0.1911900893697136,0.1848501675758558
0.1869693468043539,0.1909166559274089
0.1713161560219264,0.18913793016594738
0.1754364533483272,0.17065349912209363
0.17687958494479833,0.17392620586835847
0.18766669720362156,0.1754814553519512
0.20651951348408878,0.184593656892574
0.2102677829407792,0.20414541630256988
0.21116087693962132,0.21012561701748392
0.20528408571165194,0.20897363061371974
0.22435475947156724,0.20527924853085933
0.22531246227849616,0.21868489045000408
0.23045531455370252,0.22210356797518763
0.2163670697377066,0.22849166985944022
0.21379565097385467,0.21624988608350496
0.20750994099887998,0.21320445309698113
0.19455754881900458,0.20748504721480088
0.19345424392071736,0.19245411254933611
0.18864676459796512,0.19084958428641854
0.17474200820703562,0.1871304706420056
0.15664676375195388,0.17251107977897628
0.1358411421915005,0.16008396414017256
0.11858133268768792,0.14155993605233047
0.11724111284995486,0.12354726286327886
0.1284034089440056,0.11773664367865241
0.1179912888028785,0.13050530409967154
0.10873322708960508,0.11820439389967284
0.11240644650649778,0.10949898377883174
0.11335261676653698,0.11507991798707208
0.10809081113683897,0.11393235583403287
0.09961696998581772,0.10732647758159548
0.09455813607531609,0.09900487489801998
0.09751051785190505,0.0928892146865346
0.10198670559349693,0.09748202567723634
0.10522480363846579,0.1033646937849187
0.11112956350476809,0.10459813064452932
0.11745899982440777,0.11129222108267112
0.12567118710067948,0.1177556495223917
0.1265193712677877,0.1270113700696565
0.12033367885420188,0.1261008850785897
0.12568502394482178,0.1193359292044609
0.13113356245011779,0.1255383674070407
0.12450796310007392,0.13079265918425748
0.1346862800247651,0.12271155877009061
0.132704230447487,0.13362072873266417
0.1380206534523846,0.13181853232110677
0.15673669402168983,0.13549680275757714
0.15532580046550118,0.15343778096363084
0.16565787853726263,0.15320103930733842
0.1738364378211491,0.16056586827663724
0.17154971959144807,0.17210214628446857
0.17551033096168275,0.16980791420228633
0.17491224600118072,0.17182891193344646
0.16479455237204826,0.17344416900437204
0.1776375697002515,0.16171893124807782
0.17613299263496193,0.17611696947358638
0.18440331825263517,0.1754319774813438
0.1913653929309388,0.18095186440333091
0.1955558662475886,0.1903934882791828
0.2048949581128896,0.19247034954949668
0.20052146829125078,0.20133265466167155
0.18629001785303925,0.19840107239380328
0.18587910819320771,0.18537482472182595
0.17926131395881778,0.18717452880547497
0.17232085174530556,0.17915943821212446
0.17622661715405322,0.1705323262684883
0.18281789537909823,0.17475563489926846
0.19251177528378471,0.18137050912817992
0.20177813246716741,0.19263515288900132
0.19212102545975654,0.20172170852292182
0.1897208399464628,0.19158017555613302
0.17602193656801432,0.18971497044050104
0.16210748369424594,0.17888496507089938
0.15144081428765843,0.16464441542369684
0.14296462828375295,0.15250979437407122
0.1471622025228163,0.14463132464310735
0.1447714332898155,0.14636771032513102
0.14454777266816654,0.14534354052481085
0.15193816643290442,0.14500013755729094
0.16477224677464325,0.1539405601897661
0.1579219876596617,0.16615597543138066
0.13891410139128474,0.15991871100184424
0.12658851124599196,0.13729062258776195
0.11505189404560509,0.12383298097509654
0.12287207427326764,0.11403436430824794
0.12346095679226177,0.12333588691114286
0.1316317257079967,0.12447471854275148
0.1359837800348731,0.13088776582734163
0.13741235584645914,0.1378317674414338
0.13741235584645914,0.13841111570011563
0.13665044825536315,0.13779113069852508
0.13952022374060377,0.13679793065327958
0.1421371164281571,0.13850279354888795
0.13255624663448842,0.14287159366475832
0.1177221690050306,0.13374611199820943
0.11990575426345727,0.11852744162698235
0.1271236612399315,0.11766482334188395
0.1271153694566978,0.1257497728541815
0.13474140618879807,0.12585382385748128
0.12425456045292643,0.13457840204458824
0.11785615743823591,0.12433738980024883
0.10663776921874393,0.11840682180471762
0.10510772321678101,0.10735867137937076
0.10291724718785022,0.10507603083408791
0.10268922867923717,0.10128565725799835
0.11527253142925867,0.10340697856122247
0.1146058632087686,0.11584327083340487
0.12497403947957006,0.11566059352097141
0.12068832310543878,0.12418468678647696
0.12233951615287782,0.12133625831098427
0.12024427580767731,0.12183229424163958
0.12021492090411723,0.12150932393871776
0.11257707879633254,0.12016657859119588
0.1057175508760822,0.11330220611640171
0.10266993157232515,0.10759702788717779
0.11212352304638802,0.0993780088304116
0.12039084386044392,0.11134762007549878
0.11823550375602049,0.12239236014091182
0.12379498772199597,0.11728524843781192
0.1378322246140087,0.12377106727307638
0.13164884755830225,0.13428670382054067
0.13374408421662717,0.13268971153135795
0.12309019720775921,0.13347354865854727
0.1233759116327013,0.12460308449066049
0.12392702211113109,0.1227650147794749
0.12430797590667908,0.12488129981062376
0.12060075243608948,0.12133804275877667
0.12633383293988545,0.11907691881951953
0.14389217244824007,0.12607210532762383
0.14227312526919347,0.14194966092494068
0.1411830046380666,0.14071553830646769
0.13339187699016458,0.1401505983576468
0.1309156828494161,0.13368255026279421
0.1236419123337881,0.13166390475826953
0.10678507464663135,0.12632377883011298
0.09724362861379765,0.11068106246127683
0.09267219965816208,0.0957732528500498
0.08876743707957876,0.09081425584403242
0.09852998688582996,0.08835208657808205
0.09947098814627217,0.09902378856986917
0.11319218237462325,0.10011135050932676
0.13076264064308865,0.11432578970350082
0.13892582565570588,0.13269131163537015
0.13686012824472127,0.13746521826887115
0.13412487947652416,0.13717852682189396
0.13375399453825107,0.1361582872309678
0.1308016182919755,0.13346441258080025
0.1288016136305053,0.12995902711515875
0.14350878162791778,0.1275205202168357
0.1526956055307682,0.1412369362544038
0.16431612127240267,0.15211947960136435
0.18302029747601378,0.16191735151934092
0.1860428939550456,0.1786583475750159
0.1732730168650771,0.17951192564113294
0.17943178033925036,0.16832627687700566
0.17969760407030816,0.17768267493639245
0.17811080967904647,0.17609669903151487
0.17906576207677471,0.1746554256203482
0.1814219262953551,0.17870682261545898
0.19635829260157395,0.1794600144326268
0.18539201293589241,0.19342339214566198
0.20187369628282648,0.18409310453930364
0.20206417502403826,0.19800710761424833
0.18992842579047778,0.1976239675014671
0.18256771137435315,0.18846646900717193
0.1739934766006314,0.186430819632361
0.16005120256355426,0.17474846023934282
0.16094426706739157,0.15832307548288385
0.16699921549830374,0.15934519538036812
0.16013499787228494,0.16634674174888958
0.1483476952520708,0.15892353479127494
0.13608368698999382,0.14928212650018646
0.1251288513861875,0.1389213866574785
0.11262124387919442,0.12576068600596974
0.09682849379452378,0.11311183798145803
0.10576921137704728,0.09892279029956963
0.10592104797505218,0.10592426293057898
0.12434554885596076,0.10710668817933086
0.13799072339623028,0.12687407082215868
0.14348913795469895,0.14013709701918448
0.1552376030272992,0.14351325749490118
0.15500916421486727,0.15595479619106825
0.15081060189314202,0.1566407983872264
0.15815336859882573,0.15039901384819931
0.1640471268283253,0.15826012576881893
0.17534233478790495,0.16201014280454568
0.18217087083182698,0.1721809126948752
0.18188405403107924,0.18106980018015584
0.1948542833151274,0.1787187017286555
0.2089445927814616,0.18935834633706472
0.2167064097683108,0.2035680810779679
0.21683434435177412,0.21088614571710393
0.20374602444212564,0.21164907825961785
0.18644881895906035,0.2011173263788879
0.1808841881147415,0.18722767143043292
0.16609877724325817,0.18189756274329277
0.1650673000554906,0.16257407254945105
0.1744355551068203,0.16028444168802278
0.17978881737275434,0.17329137013183446
0.18496545617599694,0.17925178707225672
0.18303996327048622,0.18556368861152314
0.1693113436746684,0.18387777625652002
0.17358993331825692,0.1695553779709058
0.16962867305791593,0.1736733599394272
0.1580746243096727,0.17068039119275016
0.15792338129864006,0.15776821545196462
0.16118086862241104,0.15809903879992326
0.16248509349362097,0.16163289431897984
0.1771250128800141,0.1619118875696956
0.17646871952747403,0.17692804523773903
0.1903355600896907,0.17526727000060485
0.18518826881625697,0.18753268664916262
0.17802795821047046,0.18731776392269545
0.17346107701589258,0.17867720963060663
0.16974669731975534,0.1765686559775996
0.1679508939504955,0.17015606586558438
0.17846201407534473,0.167345781805092
0.18619647444521126,0.17643230057025644
0.1883172980202288,0.18700243282602538
0.20773823233628771,0.18556993417879655
0.20976862422648718,0.20422459564304418
0.2069848561753397,0.2057414205090907
0.21488476877481721,0.20482790121940167
0.21183087072190632,0.2139626959337266
0.21119091760204378,0.20995488518200783
0.19900989353606455,0.20927132369749965
0.21753501293908548,0.20012251885587903
0.22322902362210448,0.2145292212390573
0.22539574142464225,0.221353922932351
0.2231371909245568,0.22467107865089922
0.2184452287882332,0.22196112184934644
0.20797864612068187,0.21637024045072617
0.19991459381930848,0.2090022555159102
0.19077931243740381,0.20249711745248009
0.17812097070821145,0.19099335768747722
0.16794153666021222,0.17727441982699588
0.16078222151083882,0.16873108844458795
0.16622194100968976,0.16236361094246488
0.15542802277850132,0.16593559612901937
0.164663823136877,0.1563695475752793
0.16935677335586252,0.16604848088626664
0.17329494640117046,0.171975089177399
0.18409150443529146,0.1749497931423332
0.17563794847384412,0.18657046373274305
0.1845717715989879,0.17749659095090076
0.18631623153858462,0.18481123416947617
0.18958806818220686,0.18787434941139738
0.1948916682337533,0.1868959706060805
0.19132796376980568,0.19356821261939222
0.19632953497186173,0.19113925472888385
0.2076406481127976,0.1949045133083581
0.21460666037424644,0.20567890584634707
0.19938996616834315,0.2130257133676929
0.20375323597080733,0.1967494553556698
0.19332729741991594,0.20338522679550544
0.19142441243560973,0.19314271767967076
0.17061157934647467,0.19090563954310374
0.1622069924668014,0.1683271101108922
0.1684582522761311,0.15935260600033244
0.1626950831805298,0.1672951904980521
0.15215421734330647,0.16242423055114796
0.15616241890383925,0.15149221670733123
0.14995425867032183,0.15734647375160815
0.1471272140733331,0.15143441387160966
