date,Lane 1 Flow (Veh/5 Minutes),Lane 2 Flow (Veh/5 Minutes),Lane 3 Flow (Veh/5 Minutes),Lane 4 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
2018-06-05 15:55:00,116,116,111,91,434,4,100
2018-06-05 16:00:00,112,115,107,90,424,4,100
2018-06-05 16:05:00,109,105,107,98,419,4,100
2018-06-05 16:10:00,97,106,99,71,373,4,100
2018-06-05 16:15:00,110,108,111,78,407,4,100
2018-06-05 16:20:00,111,104,110,90,415,4,100
2018-06-05 16:25:00,117,112,103,81,413,4,100
2018-06-05 16:30:00,117,104,99,90,410,4,100
2018-06-05 16:35:00,120,105,100,96,421,4,100
2018-06-05 16:40:00,114,118,118,89,439,4,100
2018-06-05 16:45:00,121,126,129,97,473,4,100
2018-06-05 16:50:00,131,127,122,102,482,4,100
2018-06-05 16:55:00,130,120,114,93,457,4,100
2018-06-05 17:00:00,129,128,139,114,510,4,100
2018-06-05 17:05:00,132,127,138,113,510,4,100
2018-06-05 17:10:00,130,118,128,96,472,4,100
2018-06-05 17:15:00,124,129,122,95,470,4,100
2018-06-05 17:20:00,126,118,113,75,432,4,100
2018-06-05 17:25:00,124,122,107,75,428,4,100
2018-06-05 17:30:00,149,133,115,92,489,4,100
2018-06-05 17:35:00,162,159,122,94,537,4,100
2018-06-05 17:40:00,140,137,120,108,505,4,100
2018-06-05 17:45:00,155,137,126,100,518,4,100
2018-06-05 17:50:00,123,130,113,89,455,4,100
2018-06-05 17:55:00,134,127,113,97,471,4,100
2018-06-05 18:00:00,141,132,111,80,464,4,100
2018-06-05 18:05:00,129,126,112,87,454,4,100
2018-06-05 18:10:00,147,125,133,106,511,4,100
2018-06-05 18:15:00,142,130,120,95,487,4,100
2018-06-05 18:20:00,119,118,112,90,439,4,100
2018-06-05 18:25:00,159,128,126,105,518,4,100
2018-06-05 18:30:00,136,123,123,89,471,4,100
2018-06-05 18:35:00,154,120,119,93,486,4,100
2018-06-05 18:40:00,153,131,126,83,493,4,100
2018-06-05 18:45:00,149,141,130,95,515,4,100
2018-06-05 18:50:00,147,118,93,81,439,4,100
2018-06-05 18:55:00,118,110,93,79,400,4,100
2018-06-05 19:00:00,145,144,120,91,500,4,100
2018-06-05 19:05:00,129,116,100,89,434,4,100
2018-06-05 19:10:00,129,121,101,78,429,4,100
2018-06-05 19:15:00,118,124,116,89,447,4,100
2018-06-05 19:20:00,123,113,91,70,397,4,100
2018-06-05 19:25:00,101,103,91,82,377,4,100
2018-06-05 19:30:00,88,118,95,71,372,4,100
2018-06-05 19:35:00,102,94,101,75,372,4,100
2018-06-05 19:40:00,96,108,97,79,380,4,100
2018-06-05 19:45:00,114,88,92,68,362,4,100
2018-06-05 19:50:00,110,114,85,74,383,4,100
2018-06-05 19:55:00,99,105,81,69,354,4,100
2018-06-05 20:00:00,79,100,78,75,332,4,100
2018-06-05 20:05:00,82,85,82,71,320,4,100
2018-06-05 20:10:00,95,96,95,69,355,4,100
2018-06-05 20:15:00,89,83,88,60,320,4,100
2018-06-05 20:20:00,105,102,88,77,372,4,100
2018-06-05 20:25:00,94,97,85,75,351,4,100
2018-06-05 20:30:00,82,84,75,58,299,4,100
2018-06-05 20:35:00,68,81,94,77,320,4,100
2018-06-05 20:40:00,90,88,79,65,322,4,100
2018-06-05 20:45:00,88,84,86,65,323,4,100
2018-06-05 20:50:00,81,96,82,71,330,4,100
2018-06-05 20:55:00,76,71,74,56,277,4,100
2018-06-05 21:00:00,77,89,85,73,324,4,100
2018-06-05 21:05:00,84,94,91,69,338,4,100
2018-06-05 21:10:00,73,81,86,68,308,4,100
2018-06-05 21:15:00,84,92,88,84,348,4,100
2018-06-05 21:20:00,69,76,81,58,284,4,100
2018-06-05 21:25:00,50,66,70,68,254,4,100
2018-06-05 21:30:00,94,86,83,59,322,4,100
2018-06-05 21:35:00,96,86,71,69,322,4,100
2018-06-05 21:40:00,74,81,66,47,268,4,100
2018-06-05 21:45:00,73,88,69,65,295,4,100
2018-06-05 21:50:00,62,73,78,56,269,4,100
2018-06-05 21:55:00,78,81,70,44,273,4,100
2018-06-05 22:00:00,55,77,72,43,247,4,100
2018-06-05 22:05:00,59,77,74,57,267,4,100
2018-06-05 22:10:00,68,73,67,48,256,4,100
2018-06-05 22:15:00,62,87,75,46,270,4,100
2018-06-05 22:20:00,64,71,69,59,263,4,100
2018-06-05 22:25:00,59,81,64,46,250,4,100
2018-06-05 22:30:00,56,67,47,50,220,4,100
2018-06-05 22:35:00,38,67,56,53,214,4,100
2018-06-05 22:40:00,56,68,72,43,239,4,100
2018-06-05 22:45:00,64,63,66,48,241,4,100
2018-06-05 22:50:00,55,66,51,43,215,4,100
2018-06-05 22:55:00,32,59,56,44,191,4,100
2018-06-05 23:00:00,48,61,55,34,198,4,100
2018-06-05 23:05:00,32,46,47,33,158,4,100
2018-06-05 23:10:00,34,53,43,31,161,4,100
2018-06-05 23:15:00,39,50,45,37,171,4,100
2018-06-05 23:20:00,44,48,41,34,167,4,100
2018-06-05 23:25:00,36,58,42,36,172,4,100
2018-06-05 23:30:00,36,45,43,30,154,4,100
2018-06-05 23:35:00,31,40,43,39,153,4,100
2018-06-05 23:40:00,35,31,40,31,137,4,100
2018-06-05 23:45:00,37,41,41,28,147,4,100
2018-06-05 23:50:00,31,33,30,30,124,4,100
2018-06-05 23:55:00,28,38,36,30,132,4,100
2018-06-06 00:00:00,32,39,26,21,118,4,100
2018-06-06 00:05:00,21,36,33,26,116,4,100
2018-06-06 00:10:00,26,44,32,27,129,4,100
2018-06-06 00:15:00,29,32,31,20,112,4,100
2018-06-06 00:20:00,18,24,26,27,95,4,100
2018-06-06 00:25:00,20,24,41,25,110,4,100
2018-06-06 00:30:00,14,33,29,28,104,4,100
2018-06-06 00:35:00,16,33,29,16,94,4,100
2018-06-06 00:40:00,11,26,21,21,79,4,100
2018-06-06 00:45:00,18,25,19,25,87,4,100
2018-06-06 00:50:00,19,29,27,21,96,4,100
2018-06-06 00:55:00,12,18,22,26,78,4,100
2018-06-06 01:00:00,13,14,15,15,57,4,100
2018-06-06 01:05:00,9,21,27,26,83,4,100
2018-06-06 01:10:00,13,19,28,25,85,4,100
2018-06-06 01:15:00,14,21,25,24,84,4,100
2018-06-06 01:20:00,13,23,16,24,76,4,100
2018-06-06 01:25:00,12,18,14,22,66,4,100
2018-06-06 01:30:00,11,15,23,21,70,4,100
2018-06-06 01:35:00,7,22,17,21,67,4,100
2018-06-06 01:40:00,10,17,23,13,63,4,100
2018-06-06 01:45:00,9,19,21,24,73,4,100
2018-06-06 01:50:00,8,16,19,14,57,4,100
2018-06-06 01:55:00,9,20,16,20,65,4,100
2018-06-06 02:00:00,2,14,20,19,55,4,100
2018-06-06 02:05:00,7,14,19,16,56,4,100
2018-06-06 02:10:00,8,19,20,14,61,4,100
2018-06-06 02:15:00,13,21,22,27,83,4,100
2018-06-06 02:20:00,8,11,13,15,47,4,100
2018-06-06 02:25:00,9,13,20,19,61,4,100
2018-06-06 02:30:00,5,14,17,22,58,4,100
2018-06-06 02:35:00,7,17,20,26,70,4,100
2018-06-06 02:40:00,12,17,20,18,67,4,100
2018-06-06 02:45:00,7,15,20,29,71,4,100
2018-06-06 02:50:00,6,21,21,21,69,4,100
2018-06-06 02:55:00,6,14,19,21,60,4,100
2018-06-06 03:00:00,7,13,18,17,55,4,100
2018-06-06 03:05:00,4,12,14,18,48,4,100
2018-06-06 03:10:00,5,16,18,19,58,4,100
2018-06-06 03:15:00,6,18,25,19,68,4,100
2018-06-06 03:20:00,9,20,18,22,69,4,100
2018-06-06 03:25:00,10,17,18,26,71,4,100
2018-06-06 03:30:00,9,25,30,26,90,4,100
2018-06-06 03:35:00,13,30,32,26,101,4,100
2018-06-06 03:40:00,19,38,35,35,127,4,100
2018-06-06 03:45:00,20,45,41,34,140,4,100
2018-06-06 03:50:00,16,34,33,39,122,4,100
2018-06-06 03:55:00,12,35,29,25,101,4,100
2018-06-06 04:00:00,8,25,23,31,87,4,100
2018-06-06 04:05:00,15,23,23,23,84,4,100
2018-06-06 04:10:00,12,21,30,25,88,4,100
2018-06-06 04:15:00,16,32,34,27,109,4,100
2018-06-06 04:20:00,12,30,36,27,105,4,100
2018-06-06 04:25:00,20,34,40,35,129,4,100
2018-06-06 04:30:00,20,32,36,32,120,4,100
2018-06-06 04:35:00,13,37,48,40,138,4,100
2018-06-06 04:40:00,42,49,62,39,192,4,100
2018-06-06 04:45:00,45,58,58,43,204,4,100
2018-06-06 04:50:00,57,75,50,49,231,4,100
2018-06-06 04:55:00,23,42,45,36,146,4,100
2018-06-06 05:00:00,30,52,45,46,173,4,100
2018-06-06 05:05:00,23,43,43,30,139,4,100
2018-06-06 05:10:00,42,46,39,40,167,4,100
2018-06-06 05:15:00,47,59,48,45,199,4,100
2018-06-06 05:20:00,60,66,65,53,244,4,100
2018-06-06 05:25:00,49,60,61,53,223,4,100
2018-06-06 05:30:00,47,60,59,53,219,4,100
2018-06-06 05:35:00,54,81,82,70,287,4,100
2018-06-06 05:40:00,73,92,99,70,334,4,100
2018-06-06 05:45:00,81,87,94,87,349,4,100
2018-06-06 05:50:00,101,105,82,67,355,4,100
2018-06-06 05:55:00,74,76,92,76,318,4,100
2018-06-06 06:00:00,42,58,72,62,234,4,100
2018-06-06 06:05:00,73,95,73,62,303,4,100
2018-06-06 06:10:00,61,81,54,60,256,4,100
2018-06-06 06:15:00,76,93,72,68,309,4,100
2018-06-06 06:20:00,68,93,92,76,329,4,100
2018-06-06 06:25:00,84,88,83,83,338,4,100
2018-06-06 06:30:00,92,101,79,90,362,4,100
2018-06-06 06:35:00,100,109,109,94,412,4,100
2018-06-06 06:40:00,112,103,111,102,428,4,100
2018-06-06 06:45:00,138,134,120,120,512,4,100
2018-06-06 06:50:00,130,120,120,109,479,4,100
2018-06-06 06:55:00,127,120,112,110,469,4,100
2018-06-06 07:00:00,121,123,112,107,463,4,100
2018-06-06 07:05:00,111,113,107,114,445,4,100
2018-06-06 07:10:00,117,119,108,114,458,4,100
2018-06-06 07:15:00,120,109,96,109,434,4,100
2018-06-06 07:20:00,119,126,124,100,469,4,100
2018-06-06 07:25:00,140,132,120,120,512,4,100
2018-06-06 07:30:00,127,131,112,101,471,4,100
2018-06-06 07:35:00,170,127,121,118,536,4,100
2018-06-06 07:40:00,156,130,133,127,546,4,100
2018-06-06 07:45:00,162,140,134,134,570,4,100
2018-06-06 07:50:00,140,125,105,118,488,4,100
2018-06-06 07:55:00,133,122,111,116,482,4,100
2018-06-06 08:00:00,130,123,99,113,465,4,100
2018-06-06 08:05:00,122,118,113,107,460,4,100
2018-06-06 08:10:00,102,111,99,95,407,4,100
2018-06-06 08:15:00,132,131,124,120,507,4,100
2018-06-06 08:20:00,130,124,112,97,463,4,100
2018-06-06 08:25:00,108,118,107,93,426,4,100
2018-06-06 08:30:00,104,105,98,81,388,4,100
2018-06-06 08:35:00,78,109,110,93,390,4,100
2018-06-06 08:40:00,106,101,119,85,411,4,100
2018-06-06 08:45:00,155,130,129,122,536,4,100
2018-06-06 08:50:00,122,113,120,100,455,4,100
2018-06-06 08:55:00,101,105,115,100,421,4,100
2018-06-06 09:00:00,99,116,100,84,399,4,100
2018-06-06 09:05:00,95,102,96,93,386,4,100
2018-06-06 09:10:00,84,107,91,70,352,4,100
2018-06-06 09:15:00,91,113,95,108,407,4,100
2018-06-06 09:20:00,97,109,110,96,412,4,100
2018-06-06 09:25:00,84,101,98,104,387,4,100
2018-06-06 09:30:00,85,98,92,101,376,4,100
2018-06-06 09:35:00,104,101,113,96,414,4,100
2018-06-06 09:40:00,99,112,124,105,440,4,100
2018-06-06 09:45:00,102,108,118,98,426,4,100
2018-06-06 09:50:00,100,110,111,113,434,4,100
2018-06-06 09:55:00,99,101,108,105,413,4,100
2018-06-06 10:00:00,94,100,112,103,409,4,100
2018-06-06 10:05:00,86,103,111,118,418,4,100
2018-06-06 10:10:00,79,109,115,101,404,4,100
2018-06-06 10:15:00,91,106,96,94,387,4,100
2018-06-06 10:20:00,101,102,123,102,428,4,100
2018-06-06 10:25:00,74,113,90,108,385,4,100
2018-06-06 10:30:00,76,113,97,89,375,4,100
2018-06-06 10:35:00,111,115,113,93,432,4,100
2018-06-06 10:40:00,90,117,115,101,423,4,100
2018-06-06 10:45:00,115,109,109,104,437,4,100
2018-06-06 10:50:00,104,115,99,89,407,4,100
2018-06-06 10:55:00,112,118,108,94,432,4,100
2018-06-06 11:00:00,95,122,119,104,440,4,100
2018-06-06 11:05:00,97,101,112,92,402,4,100
2018-06-06 11:10:00,99,109,115,93,416,4,100
2018-06-06 11:15:00,101,130,107,94,432,4,100
2018-06-06 11:20:00,102,120,111,82,415,4,100
2018-06-06 11:25:00,114,116,102,84,416,4,100
2018-06-06 11:30:00,108,113,91,96,408,4,100
2018-06-06 11:35:00,115,104,109,99,427,4,100
2018-06-06 11:40:00,109,116,95,84,404,4,100
2018-06-06 11:45:00,118,137,109,94,458,4,100
2018-06-06 11:50:00,114,115,112,90,431,4,100
2018-06-06 11:55:00,131,130,102,102,465,4,100
2018-06-06 12:00:00,112,118,118,111,459,4,100
2018-06-06 12:05:00,138,121,115,105,479,4,100
2018-06-06 12:10:00,128,139,109,99,475,4,100
2018-06-06 12:15:00,133,135,118,97,483,4,100
2018-06-06 12:20:00,124,117,112,95,448,4,100
2018-06-06 12:25:00,134,117,125,113,489,4,100
2018-06-06 12:30:00,150,145,122,107,524,4,100
2018-06-06 12:35:00,122,131,115,96,464,4,100
2018-06-06 12:40:00,139,132,117,102,490,4,100
2018-06-06 12:45:00,148,137,115,102,502,4,100
2018-06-06 12:50:00,132,133,104,114,483,4,100
2018-06-06 12:55:00,146,123,123,105,497,4,100
2018-06-06 13:00:00,128,120,123,113,484,4,100
2018-06-06 13:05:00,131,124,113,104,472,4,100
2018-06-06 13:10:00,128,128,108,128,492,4,100
2018-06-06 13:15:00,145,135,121,112,513,4,100
2018-06-06 13:20:00,163,144,132,110,549,4,100
2018-06-06 13:25:00,132,126,125,104,487,4,100
2018-06-06 13:30:00,156,146,129,109,540,4,100
2018-06-06 13:35:00,157,147,130,112,546,4,100
2018-06-06 13:40:00,126,137,128,114,505,4,100
2018-06-06 13:45:00,138,133,132,99,502,4,100
2018-06-06 13:50:00,137,144,125,100,506,4,100
2018-06-06 13:55:00,153,137,128,103,521,4,100
2018-06-06 14:00:00,122,125,108,106,461,4,100
2018-06-06 14:05:00,155,130,119,112,516,4,100
2018-06-06 14:10:00,160,150,136,115,561,4,100
2018-06-06 14:15:00,158,134,126,113,531,4,100
2018-06-06 14:20:00,155,138,134,111,538,4,100
2018-06-06 14:25:00,149,142,133,117,541,4,100
2018-06-06 14:30:00,159,145,136,121,561,4,100
2018-06-06 14:35:00,171,153,109,108,541,4,100
2018-06-06 14:40:00,180,155,130,115,580,4,100
2018-06-06 14:45:00,160,146,126,121,553,4,100
2018-06-06 14:50:00,155,129,128,96,508,4,100
2018-06-06 14:55:00,178,137,125,107,547,4,100
2018-06-06 15:00:00,163,136,128,109,536,4,100
2018-06-06 15:05:00,161,143,108,101,513,4,100
2018-06-06 15:10:00,165,155,127,106,553,4,100
2018-06-06 15:15:00,162,152,120,106,540,4,100
2018-06-06 15:20:00,166,152,140,111,569,4,100
2018-06-06 15:25:00,139,142,126,108,515,4,100
2018-06-06 15:30:00,144,132,132,117,525,4,100
2018-06-06 15:35:00,154,145,144,126,569,4,100
2018-06-06 15:40:00,131,138,123,108,500,4,100
2018-06-06 15:45:00,153,146,149,119,567,4,100
2018-06-06 15:50:00,160,136,132,108,536,4,100
2018-06-06 15:55:00,164,144,122,121,551,4,100
2018-06-06 16:00:00,160,146,130,107,543,4,100
2018-06-06 16:05:00,168,157,130,95,550,4,100
2018-06-06 16:10:00,158,147,138,118,561,4,100
2018-06-06 16:15:00,144,135,133,107,519,4,100
2018-06-06 16:20:00,147,132,130,109,518,4,100
2018-06-06 16:25:00,156,138,120,87,501,4,100
2018-06-06 16:30:00,154,142,149,116,561,4,100
2018-06-06 16:35:00,162,144,135,112,553,4,100
2018-06-06 16:40:00,137,130,141,113,521,4,100
2018-06-06 16:45:00,133,134,154,110,531,4,100
2018-06-06 16:50:00,150,143,136,106,535,4,100
2018-06-06 16:55:00,140,130,139,126,535,4,100
2018-06-06 17:00:00,130,126,137,111,504,4,100
2018-06-06 17:05:00,148,144,147,120,559,4,100
2018-06-06 17:10:00,126,120,122,92,460,4,100
2018-06-06 17:15:00,131,135,135,117,518,4,100
2018-06-06 17:20:00,134,123,130,92,479,4,100
2018-06-06 17:25:00,139,126,139,113,517,4,100
2018-06-06 17:30:00,129,119,119,80,447,4,100
2018-06-06 17:35:00,142,138,141,114,535,4,100
2018-06-06 17:40:00,136,135,144,120,535,4,100
2018-06-06 17:45:00,136,130,139,118,523,4,100
2018-06-06 17:50:00,139,122,124,113,498,4,100
2018-06-06 17:55:00,136,127,134,119,516,4,100
2018-06-06 18:00:00,157,143,149,119,568,4,100
2018-06-06 18:05:00,131,126,124,120,501,4,100
2018-06-06 18:10:00,140,135,124,106,505,4,100
2018-06-06 18:15:00,140,148,148,129,565,4,100
2018-06-06 18:20:00,120,126,131,128,505,4,100
2018-06-06 18:25:00,139,134,142,122,537,4,100
2018-06-06 18:30:00,145,141,131,107,524,4,100
2018-06-06 18:35:00,152,141,128,103,524,4,100
2018-06-06 18:40:00,149,132,131,109,521,4,100
2018-06-06 18:45:00,149,147,106,107,509,4,100
2018-06-06 18:50:00,147,132,105,98,482,4,100
2018-06-06 18:55:00,111,107,108,80,406,4,100
2018-06-06 19:00:00,118,109,118,76,421,4,100
2018-06-06 19:05:00,110,103,96,78,387,4,100
2018-06-06 19:10:00,91,99,83,73,346,4,100
2018-06-06 19:15:00,116,110,106,72,404,4,100
2018-06-06 19:20:00,129,121,107,81,438,4,100
2018-06-06 19:25:00,107,106,107,68,388,4,100
2018-06-06 19:30:00,116,118,98,81,413,4,100
2018-06-06 19:35:00,99,97,104,71,371,4,100
2018-06-06 19:40:00,82,94,93,70,339,4,100
2018-06-06 19:45:00,88,104,85,73,350,4,100
2018-06-06 19:50:00,102,101,99,81,383,4,100
2018-06-06 19:55:00,85,96,92,81,354,4,100
2018-06-06 20:00:00,80,91,93,73,337,4,100
2018-06-06 20:05:00,104,98,79,62,343,4,100
2018-06-06 20:10:00,91,91,89,73,344,4,100
2018-06-06 20:15:00,94,92,80,65,331,4,100
2018-06-06 20:20:00,104,95,99,85,383,4,100
2018-06-06 20:25:00,92,91,86,58,327,4,100
2018-06-06 20:30:00,91,91,89,70,341,4,100
2018-06-06 20:35:00,73,84,83,75,315,4,100
2018-06-06 20:40:00,89,77,71,58,295,4,100
2018-06-06 20:45:00,111,115,92,74,392,4,100
2018-06-06 20:50:00,92,98,78,82,350,4,100
2018-06-06 20:55:00,89,91,80,74,334,4,100
2018-06-06 21:00:00,90,89,81,69,329,4,100
2018-06-06 21:05:00,81,87,91,68,327,4,100
2018-06-06 21:10:00,72,87,84,85,328,4,100
2018-06-06 21:15:00,89,105,95,77,366,4,100
2018-06-06 21:20:00,76,92,86,74,328,4,100
2018-06-06 21:25:00,83,91,80,76,330,4,100
2018-06-06 21:30:00,67,83,77,71,298,4,100
2018-06-06 21:35:00,87,78,74,56,295,4,100
2018-06-06 21:40:00,78,81,83,65,307,4,100
2018-06-06 21:45:00,74,72,62,60,268,4,100
2018-06-06 21:50:00,60,73,59,53,245,4,100
2018-06-06 21:55:00,88,75,73,51,287,4,100
2018-06-06 22:00:00,71,73,73,54,271,4,100
2018-06-06 22:05:00,63,67,58,56,244,4,100
2018-06-06 22:10:00,66,75,64,47,252,4,100
2018-06-06 22:15:00,73,64,60,44,241,4,100
2018-06-06 22:20:00,67,73,65,48,253,4,100
2018-06-06 22:25:00,60,72,63,43,238,4,100
2018-06-06 22:30:00,61,74,76,55,266,4,100
2018-06-06 22:35:00,58,60,66,52,236,4,100
2018-06-06 22:40:00,52,66,60,41,219,4,100
2018-06-06 22:45:00,70,74,64,46,254,4,100
2018-06-06 22:50:00,54,60,56,43,213,4,100
2018-06-06 22:55:00,35,54,46,36,171,4,100
2018-06-06 23:00:00,37,46,51,37,171,4,100
2018-06-06 23:05:00,33,54,44,34,165,4,100
2018-06-06 23:10:00,42,54,31,36,163,4,100
2018-06-06 23:15:00,39,43,40,34,156,4,100
2018-06-06 23:20:00,38,46,44,38,166,4,100
2018-06-06 23:25:00,34,47,46,30,157,4,100
2018-06-06 23:30:00,34,48,46,38,166,4,100
2018-06-06 23:35:00,37,50,40,40,167,4,100
2018-06-06 23:40:00,39,42,44,29,154,4,100
2018-06-06 23:45:00,17,30,33,36,116,4,100
2018-06-06 23:50:00,29,35,39,37,140,4,100
2018-06-06 23:55:00,33,48,39,35,155,4,100
2018-06-07 00:00:00,20,35,31,29,115,4,100
2018-06-07 00:05:00,24,29,37,20,110,4,100
2018-06-07 00:10:00,24,33,32,23,112,4,100
2018-06-07 00:15:00,18,24,30,25,97,4,100
2018-06-07 00:20:00,25,33,31,26,115,4,100
2018-06-07 00:25:00,16,29,32,27,104,4,100
2018-06-07 00:30:00,17,27,31,27,102,4,100
2018-06-07 00:35:00,14,21,19,21,75,4,100
2018-06-07 00:40:00,18,26,28,26,98,4,100
2018-06-07 00:45:00,19,22,25,15,81,4,100
2018-06-07 00:50:00,14,24,31,29,98,4,100
2018-06-07 00:55:00,21,26,23,21,91,4,100
2018-06-07 01:00:00,9,18,29,21,77,4,100
2018-06-07 01:05:00,14,22,22,17,75,4,100
2018-06-07 01:10:00,14,24,19,19,76,4,100
2018-06-07 01:15:00,18,21,13,22,74,4,100
2018-06-07 01:20:00,13,24,25,19,81,4,100
2018-06-07 01:25:00,10,19,19,16,64,4,100
2018-06-07 01:30:00,10,14,14,20,58,4,100
2018-06-07 01:35:00,8,12,20,32,72,4,100
2018-06-07 01:40:00,13,23,22,15,73,4,100
2018-06-07 01:45:00,5,26,19,21,71,4,100
2018-06-07 01:50:00,10,20,25,20,75,4,100
2018-06-07 01:55:00,9,24,19,18,70,4,100
2018-06-07 02:00:00,2,16,19,26,63,4,100
2018-06-07 02:05:00,7,15,24,22,68,4,100
2018-06-07 02:10:00,5,15,14,24,58,4,100
2018-06-07 02:15:00,9,19,23,21,72,4,100
2018-06-07 02:20:00,6,16,14,18,54,4,100
2018-06-07 02:25:00,3,9,14,22,48,4,100
2018-06-07 02:30:00,9,11,23,21,64,4,100
2018-06-07 02:35:00,3,22,14,17,56,4,100
2018-06-07 02:40:00,8,16,16,20,60,4,100
2018-06-07 02:45:00,7,17,16,28,68,4,100
2018-06-07 02:50:00,18,10,20,21,69,4,100
2018-06-07 02:55:00,7,19,16,18,60,4,100
2018-06-07 03:00:00,14,14,19,28,75,4,100
2018-06-07 03:05:00,4,12,16,11,43,4,100
2018-06-07 03:10:00,6,25,21,22,74,4,100
2018-06-07 03:15:00,10,20,30,16,76,4,100
2018-06-07 03:20:00,9,13,24,23,69,4,100
2018-06-07 03:25:00,6,16,19,21,62,4,100
2018-06-07 03:30:00,13,25,27,30,95,4,100
2018-06-07 03:35:00,14,23,27,33,97,4,100
2018-06-07 03:40:00,23,37,42,29,131,4,100
2018-06-07 03:45:00,24,33,36,32,125,4,100
2018-06-07 03:50:00,17,39,40,33,129,4,100
2018-06-07 03:55:00,14,22,26,27,89,4,100
2018-06-07 04:00:00,10,22,35,32,99,4,100
2018-06-07 04:05:00,8,24,27,19,78,4,100
2018-06-07 04:10:00,13,32,33,25,103,4,100
2018-06-07 04:15:00,18,24,36,27,105,4,100
2018-06-07 04:20:00,19,29,34,29,111,4,100
2018-06-07 04:25:00,19,35,38,28,120,4,100
2018-06-07 04:30:00,24,40,34,31,129,4,100
2018-06-07 04:35:00,22,38,40,42,142,4,100
2018-06-07 04:40:00,41,49,49,62,201,4,100
2018-06-07 04:45:00,47,63,56,53,219,4,100
2018-06-07 04:50:00,43,55,53,43,194,4,100
2018-06-07 04:55:00,28,54,47,43,172,4,100
2018-06-07 05:00:00,26,35,40,34,135,4,100
2018-06-07 05:05:00,20,42,40,37,139,4,100
2018-06-07 05:10:00,39,50,42,38,169,4,100
2018-06-07 05:15:00,47,55,51,46,199,4,100
2018-06-07 05:20:00,48,68,55,47,218,4,100
2018-06-07 05:25:00,52,56,63,54,225,4,100
2018-06-07 05:30:00,46,59,63,66,234,4,100
2018-06-07 05:35:00,59,79,75,63,276,4,100
2018-06-07 05:40:00,83,90,82,84,339,4,100
2018-06-07 05:45:00,90,97,77,83,347,4,100
2018-06-07 05:50:00,101,104,94,78,377,4,100
2018-06-07 05:55:00,73,88,73,78,312,4,100
2018-06-07 06:00:00,69,74,72,64,279,4,100
2018-06-07 06:05:00,63,82,57,63,265,4,100
2018-06-07 06:10:00,70,73,70,64,277,4,100
2018-06-07 06:15:00,76,95,82,70,323,4,100
2018-06-07 06:20:00,89,85,84,67,325,4,100
2018-06-07 06:25:00,77,92,75,82,326,4,100
2018-06-07 06:30:00,59,97,74,81,311,4,100
2018-06-07 06:35:00,89,119,100,103,411,4,100
2018-06-07 06:40:00,118,117,112,100,447,4,100
2018-06-07 06:45:00,139,131,115,111,496,4,100
2018-06-07 06:50:00,151,138,118,138,545,4,100
2018-06-07 06:55:00,121,103,113,102,439,4,100
2018-06-07 07:00:00,113,123,101,109,446,4,100
2018-06-07 07:05:00,120,102,106,112,440,4,100
2018-06-07 07:10:00,113,111,119,119,462,4,100
2018-06-07 07:15:00,143,129,123,126,521,4,100
2018-06-07 07:20:00,124,130,130,126,510,4,100
2018-06-07 07:25:00,108,107,121,111,447,4,100
2018-06-07 07:30:00,120,129,106,99,454,4,100
2018-06-07 07:35:00,143,117,104,93,457,4,100
2018-06-07 07:40:00,175,141,121,120,557,4,100
2018-06-07 07:45:00,171,141,127,131,570,4,100
2018-06-07 07:50:00,167,159,118,131,575,4,100
2018-06-07 07:55:00,122,122,104,101,449,4,100
2018-06-07 08:00:00,128,127,118,110,483,4,100
2018-06-07 08:05:00,124,121,110,113,468,4,100
2018-06-07 08:10:00,125,122,110,90,447,4,100
2018-06-07 08:15:00,141,126,99,104,470,4,100
