date,Lane 1 Flow (Veh/5 Minutes),Lane 2 Flow (Veh/5 Minutes),Lane 3 Flow (Veh/5 Minutes),Lane 4 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
2018-06-07 08:20:00,100,119,95,105,419,4,100
2018-06-07 08:25:00,119,120,107,99,445,4,100
2018-06-07 08:30:00,107,113,94,87,401,4,100
2018-06-07 08:35:00,93,103,98,99,393,4,100
2018-06-07 08:40:00,114,121,104,110,449,4,100
2018-06-07 08:45:00,129,124,128,107,488,4,100
2018-06-07 08:50:00,134,121,106,97,458,4,100
2018-06-07 08:55:00,113,127,110,100,450,4,100
2018-06-07 09:00:00,106,129,95,87,417,4,100
2018-06-07 09:05:00,85,110,99,97,391,4,100
2018-06-07 09:10:00,75,100,106,97,378,4,100
2018-06-07 09:15:00,105,109,104,94,412,4,100
2018-06-07 09:20:00,94,99,107,107,407,4,100
2018-06-07 09:25:00,98,108,107,97,410,4,100
2018-06-07 09:30:00,88,105,90,71,354,4,100
2018-06-07 09:35:00,99,107,100,98,404,4,100
2018-06-07 09:40:00,94,108,101,97,400,4,100
2018-06-07 09:45:00,110,121,127,107,465,4,100
2018-06-07 09:50:00,109,115,105,97,426,4,100
2018-06-07 09:55:00,101,116,103,94,414,4,100
2018-06-07 10:00:00,107,108,116,107,438,4,100
2018-06-07 10:05:00,92,108,106,93,399,4,100
2018-06-07 10:10:00,86,112,102,85,385,4,100
2018-06-07 10:15:00,113,119,118,117,467,4,100
2018-06-07 10:20:00,111,113,100,99,423,4,100
2018-06-07 10:25:00,135,129,117,97,478,4,100
2018-06-07 10:30:00,101,110,109,88,408,4,100
2018-06-07 10:35:00,118,115,106,97,436,4,100
2018-06-07 10:40:00,86,121,111,85,403,4,100
2018-06-07 10:45:00,93,107,94,93,387,4,100
2018-06-07 10:50:00,96,111,110,104,421,4,100
2018-06-07 10:55:00,95,114,108,81,398,4,100
2018-06-07 11:00:00,103,121,104,88,416,4,100
2018-06-07 11:05:00,103,110,108,99,420,4,100
2018-06-07 11:10:00,116,125,118,103,462,4,100
2018-06-07 11:15:00,106,125,111,96,438,4,100
2018-06-07 11:20:00,112,117,106,97,432,4,100
2018-06-07 11:25:00,109,118,94,103,424,4,100
2018-06-07 11:30:00,133,129,106,93,461,4,100
2018-06-07 11:35:00,124,135,120,103,482,4,100
2018-06-07 11:40:00,116,123,119,96,454,4,100
2018-06-07 11:45:00,114,137,113,107,471,4,100
2018-06-07 11:50:00,101,116,110,93,420,4,100
2018-06-07 11:55:00,111,115,116,98,440,4,100
2018-06-07 12:00:00,111,110,113,104,438,4,100
2018-06-07 12:05:00,120,112,121,117,470,4,100
2018-06-07 12:10:00,125,127,127,99,478,4,100
2018-06-07 12:15:00,123,134,112,102,471,4,100
2018-06-07 12:20:00,139,143,127,107,516,4,100
2018-06-07 12:25:00,125,131,120,94,470,4,100
2018-06-07 12:30:00,112,124,122,96,454,4,100
2018-06-07 12:35:00,118,120,112,96,446,4,100
2018-06-07 12:40:00,135,124,111,122,492,4,100
2018-06-07 12:45:00,150,140,126,106,522,4,100
2018-06-07 12:50:00,144,133,109,106,492,4,100
2018-06-07 12:55:00,127,131,119,99,476,4,100
2018-06-07 13:00:00,121,120,113,105,459,4,100
2018-06-07 13:05:00,132,131,120,99,482,4,100
2018-06-07 13:10:00,129,134,113,109,485,4,100
2018-06-07 13:15:00,135,123,138,100,496,4,100
2018-06-07 13:20:00,146,127,108,102,483,4,100
2018-06-07 13:25:00,150,144,128,106,528,4,100
2018-06-07 13:30:00,137,147,125,112,521,4,100
2018-06-07 13:35:00,139,137,115,103,494,4,100
2018-06-07 13:40:00,128,131,117,109,485,4,100
2018-06-07 13:45:00,158,145,121,110,534,4,100
2018-06-07 13:50:00,167,143,139,116,565,4,100
2018-06-07 13:55:00,162,127,107,105,501,4,100
2018-06-07 14:00:00,130,141,110,101,482,4,100
2018-06-07 14:05:00,139,141,106,83,469,4,100
2018-06-07 14:10:00,151,151,152,106,560,4,100
2018-06-07 14:15:00,134,129,121,108,492,4,100
2018-06-07 14:20:00,140,145,111,94,490,4,100
2018-06-07 14:25:00,145,136,111,115,507,4,100
2018-06-07 14:30:00,159,140,126,113,538,4,100
2018-06-07 14:35:00,169,160,131,122,582,4,100
2018-06-07 14:40:00,162,150,126,109,547,4,100
2018-06-07 14:45:00,169,143,138,108,558,4,100
2018-06-07 14:50:00,174,146,137,109,566,4,100
2018-06-07 14:55:00,164,144,147,107,562,4,100
2018-06-07 15:00:00,152,145,117,103,517,4,100
2018-06-07 15:05:00,161,131,132,105,529,4,100
2018-06-07 15:10:00,182,159,143,94,578,4,100
2018-06-07 15:15:00,153,147,142,116,558,4,100
2018-06-07 15:20:00,159,157,125,108,549,4,100
2018-06-07 15:25:00,174,146,125,108,553,4,100
2018-06-07 15:30:00,153,149,140,106,548,4,100
2018-06-07 15:35:00,169,155,147,118,589,4,100
2018-06-07 15:40:00,152,137,121,107,517,4,100
2018-06-07 15:45:00,159,143,142,123,567,4,100
2018-06-07 15:50:00,154,142,128,114,538,4,100
2018-06-07 15:55:00,159,138,127,118,542,4,100
2018-06-07 16:00:00,169,147,132,106,554,4,100
2018-06-07 16:05:00,154,139,121,109,523,4,100
2018-06-07 16:10:00,132,117,129,104,482,4,100
2018-06-07 16:15:00,138,135,130,113,516,4,100
2018-06-07 16:20:00,152,144,137,121,554,4,100
2018-06-07 16:25:00,133,133,128,104,498,4,100
2018-06-07 16:30:00,144,135,130,120,529,4,100
2018-06-07 16:35:00,145,139,143,123,550,4,100
2018-06-07 16:40:00,138,140,155,121,554,4,100
2018-06-07 16:45:00,130,128,133,123,514,4,100
2018-06-07 16:50:00,139,134,124,96,493,4,100
2018-06-07 16:55:00,131,127,136,112,506,4,100
2018-06-07 17:00:00,136,130,134,111,511,4,100
2018-06-07 17:05:00,126,127,116,98,467,4,100
2018-06-07 17:10:00,142,138,138,110,528,4,100
2018-06-07 17:15:00,128,123,139,107,497,4,100
2018-06-07 17:20:00,139,135,137,113,524,4,100
2018-06-07 17:25:00,151,144,138,110,543,4,100
2018-06-07 17:30:00,144,144,129,99,516,4,100
2018-06-07 17:35:00,110,113,111,94,428,4,100
2018-06-07 17:40:00,133,134,134,124,525,4,100
2018-06-07 17:45:00,135,137,148,121,541,4,100
2018-06-07 17:50:00,139,147,148,123,557,4,100
2018-06-07 17:55:00,157,142,130,115,544,4,100
2018-06-07 18:00:00,140,143,146,117,546,4,100
2018-06-07 18:05:00,138,141,134,130,543,4,100
2018-06-07 18:10:00,144,130,131,103,508,4,100
2018-06-07 18:15:00,144,150,135,101,530,4,100
2018-06-07 18:20:00,134,134,130,112,510,4,100
2018-06-07 18:25:00,134,138,154,112,538,4,100
2018-06-07 18:30:00,153,150,129,107,539,4,100
2018-06-07 18:35:00,161,149,117,98,525,4,100
2018-06-07 18:40:00,161,138,126,113,538,4,100
2018-06-07 18:45:00,123,128,110,82,443,4,100
2018-06-07 18:50:00,131,131,121,101,484,4,100
2018-06-07 18:55:00,138,127,114,73,452,4,100
2018-06-07 19:00:00,115,111,114,83,423,4,100
2018-06-07 19:05:00,124,137,102,89,452,4,100
2018-06-07 19:10:00,124,125,110,98,457,4,100
2018-06-07 19:15:00,115,103,94,75,387,4,100
2018-06-07 19:20:00,102,109,76,74,361,4,100
2018-06-07 19:25:00,97,99,93,80,369,4,100
2018-06-07 19:30:00,99,108,98,80,385,4,100
2018-06-07 19:35:00,86,97,76,62,321,4,100
2018-06-07 19:40:00,100,107,86,75,368,4,100
2018-06-07 19:45:00,98,92,102,80,372,4,100
2018-06-07 19:50:00,88,93,81,57,319,4,100
2018-06-07 19:55:00,89,91,84,59,323,4,100
2018-06-07 20:00:00,90,94,83,67,334,4,100
2018-06-07 20:05:00,86,97,94,77,354,4,100
2018-06-07 20:10:00,80,89,85,58,312,4,100
2018-06-07 20:15:00,103,92,90,81,366,4,100
2018-06-07 20:20:00,115,95,92,79,381,4,100
2018-06-07 20:25:00,100,98,92,70,360,4,100
2018-06-07 20:30:00,94,100,89,69,352,4,100
2018-06-07 20:35:00,82,90,74,71,317,4,100
2018-06-07 20:40:00,98,108,91,70,367,4,100
2018-06-07 20:45:00,113,106,100,66,385,4,100
2018-06-07 20:50:00,100,88,92,77,357,4,100
2018-06-07 20:55:00,115,103,104,65,387,4,100
2018-06-07 21:00:00,87,95,86,77,345,4,100
2018-06-07 21:05:00,98,99,100,78,375,4,100
2018-06-07 21:10:00,96,91,98,74,359,4,100
2018-06-07 21:15:00,114,108,88,75,385,4,100
2018-06-07 21:20:00,112,102,101,75,390,4,100
2018-06-07 21:25:00,96,104,90,81,371,4,100
2018-06-07 21:30:00,98,95,82,69,344,4,100
2018-06-07 21:35:00,122,107,89,71,389,4,100
2018-06-07 21:40:00,109,101,94,67,371,4,100
2018-06-07 21:45:00,83,91,78,58,310,4,100
2018-06-07 21:50:00,95,98,76,66,335,4,100
2018-06-07 21:55:00,90,98,74,65,327,4,100
2018-06-07 22:00:00,80,90,76,63,309,4,100
2018-06-07 22:05:00,78,91,73,58,300,4,100
2018-06-07 22:10:00,84,90,62,57,293,4,100
2018-06-07 22:15:00,85,96,75,51,307,4,100
2018-06-07 22:20:00,92,98,73,60,323,4,100
2018-06-07 22:25:00,72,81,71,50,274,4,100
2018-06-07 22:30:00,62,70,81,45,258,4,100
2018-06-07 22:35:00,75,69,72,50,266,4,100
2018-06-07 22:40:00,69,63,74,55,261,4,100
2018-06-07 22:45:00,73,70,71,46,260,4,100
2018-06-07 22:50:00,63,80,66,58,267,4,100
2018-06-07 22:55:00,53,61,58,45,217,4,100
2018-06-07 23:00:00,61,59,60,39,219,4,100
2018-06-07 23:05:00,61,62,48,55,226,4,100
2018-06-07 23:10:00,49,48,54,41,192,4,100
2018-06-07 23:15:00,48,65,63,45,221,4,100
2018-06-07 23:20:00,46,57,48,41,192,4,100
2018-06-07 23:25:00,27,41,41,37,146,4,100
2018-06-07 23:30:00,35,55,57,41,188,4,100
2018-06-07 23:35:00,47,54,48,34,183,4,100
2018-06-07 23:40:00,29,53,40,41,163,4,100
2018-06-07 23:45:00,36,41,43,32,152,4,100
2018-06-07 23:50:00,29,39,40,37,145,4,100
2018-06-07 23:55:00,29,43,32,32,136,4,100
2018-06-08 00:00:00,20,40,31,23,114,4,100
2018-06-08 00:05:00,23,35,22,25,105,4,100
2018-06-08 00:10:00,12,30,24,25,91,4,100
2018-06-08 00:15:00,34,48,54,40,176,4,100
2018-06-08 00:20:00,27,39,44,31,141,4,100
2018-06-08 00:25:00,20,28,35,28,111,4,100
2018-06-08 00:30:00,16,32,26,34,108,4,100
2018-06-08 00:35:00,19,32,36,24,111,4,100
2018-06-08 00:40:00,22,37,34,29,122,4,100
2018-06-08 00:45:00,28,37,40,31,136,4,100
2018-06-08 00:50:00,17,28,24,20,89,4,100
2018-06-08 00:55:00,18,27,33,27,105,4,100
2018-06-08 01:00:00,11,28,27,18,84,4,100
2018-06-08 01:05:00,15,22,29,23,89,4,100
2018-06-08 01:10:00,5,24,22,28,79,4,100
2018-06-08 01:15:00,28,33,20,21,102,4,100
2018-06-08 01:20:00,19,28,31,29,107,4,100
2018-06-08 01:25:00,9,18,24,25,76,4,100
2018-06-08 01:30:00,12,24,20,29,85,4,100
2018-06-08 01:35:00,11,20,23,17,71,4,100
2018-06-08 01:40:00,15,17,23,23,78,4,100
2018-06-08 01:45:00,14,17,23,22,76,4,100
2018-06-08 01:50:00,19,22,21,22,84,4,100
2018-06-08 01:55:00,13,14,16,14,57,4,100
2018-06-08 02:00:00,13,22,27,23,85,4,100
2018-06-08 02:05:00,6,19,19,27,71,4,100
2018-06-08 02:10:00,14,17,27,25,83,4,100
2018-06-08 02:15:00,17,14,14,16,61,4,100
2018-06-08 02:20:00,7,16,16,22,61,4,100
2018-06-08 02:25:00,8,15,20,22,65,4,100
2018-06-08 02:30:00,9,16,22,20,67,4,100
2018-06-08 02:35:00,14,24,27,18,83,4,100
2018-06-08 02:40:00,8,17,22,23,70,4,100
2018-06-08 02:45:00,10,16,10,17,53,4,100
2018-06-08 02:50:00,17,20,18,17,72,4,100
2018-06-08 02:55:00,7,17,27,20,71,4,100
2018-06-08 03:00:00,4,14,18,16,52,4,100
2018-06-08 03:05:00,6,17,21,15,59,4,100
2018-06-08 03:10:00,8,17,19,13,57,4,100
2018-06-08 03:15:00,6,17,15,19,57,4,100
2018-06-08 03:20:00,14,18,24,22,78,4,100
2018-06-08 03:25:00,14,20,19,22,75,4,100
2018-06-08 03:30:00,7,21,25,32,85,4,100
2018-06-08 03:35:00,18,35,28,28,109,4,100
2018-06-08 03:40:00,21,31,31,23,106,4,100
2018-06-08 03:45:00,18,39,30,32,119,4,100
2018-06-08 03:50:00,28,35,43,25,131,4,100
2018-06-08 03:55:00,23,31,26,32,112,4,100
2018-06-08 04:00:00,6,23,27,25,81,4,100
2018-06-08 04:05:00,11,28,26,22,87,4,100
2018-06-08 04:10:00,15,29,31,31,106,4,100
2018-06-08 04:15:00,19,30,30,25,104,4,100
2018-06-08 04:20:00,9,31,37,36,113,4,100
2018-06-08 04:25:00,15,19,30,23,87,4,100
2018-06-08 04:30:00,26,42,53,45,166,4,100
2018-06-08 04:35:00,29,44,40,39,152,4,100
2018-06-08 04:40:00,42,48,58,37,185,4,100
2018-06-08 04:45:00,41,53,60,46,200,4,100
2018-06-08 04:50:00,48,46,58,51,203,4,100
2018-06-08 04:55:00,28,43,42,37,150,4,100
2018-06-08 05:00:00,16,55,48,35,154,4,100
2018-06-08 05:05:00,25,34,35,37,131,4,100
2018-06-08 05:10:00,27,49,42,44,162,4,100
2018-06-08 05:15:00,42,70,52,45,209,4,100
2018-06-08 05:20:00,52,79,52,45,228,4,100
2018-06-08 05:25:00,42,61,59,45,207,4,100
2018-06-08 05:30:00,53,64,65,66,248,4,100
2018-06-08 05:35:00,59,73,68,61,261,4,100
2018-06-08 05:40:00,81,98,83,72,334,4,100
2018-06-08 05:45:00,103,108,94,84,389,4,100
2018-06-08 05:50:00,87,95,94,83,359,4,100
2018-06-08 05:55:00,78,109,79,64,330,4,100
2018-06-08 06:00:00,66,87,71,66,290,4,100
2018-06-08 06:05:00,57,80,75,58,270,4,100
2018-06-08 06:10:00,70,73,67,64,274,4,100
2018-06-08 06:15:00,73,86,75,65,299,4,100
2018-06-08 06:20:00,79,88,78,82,327,4,100
2018-06-08 06:25:00,82,83,85,80,330,4,100
2018-06-08 06:30:00,93,94,87,73,347,4,100
2018-06-08 06:35:00,91,110,96,80,377,4,100
2018-06-08 06:40:00,118,121,119,90,448,4,100
2018-06-08 06:45:00,130,127,113,104,474,4,100
2018-06-08 06:50:00,132,124,118,113,487,4,100
2018-06-08 06:55:00,116,119,93,94,422,4,100
2018-06-08 07:00:00,106,100,106,105,417,4,100
2018-06-08 07:05:00,83,97,92,107,379,4,100
2018-06-08 07:10:00,95,101,96,116,408,4,100
2018-06-08 07:15:00,115,120,112,124,471,4,100
2018-06-08 07:20:00,121,129,131,121,502,4,100
2018-06-08 07:25:00,113,119,99,115,446,4,100
2018-06-08 07:30:00,130,113,111,96,450,4,100
2018-06-08 07:35:00,134,130,108,111,483,4,100
2018-06-08 07:40:00,165,155,131,137,588,4,100
2018-06-08 07:45:00,151,131,126,113,521,4,100
2018-06-08 07:50:00,144,127,115,112,498,4,100
2018-06-08 07:55:00,147,139,122,115,523,4,100
2018-06-08 08:00:00,101,111,110,90,412,4,100
2018-06-08 08:05:00,100,100,99,89,388,4,100
2018-06-08 08:10:00,90,108,88,87,373,4,100
2018-06-08 08:15:00,122,116,107,99,444,4,100
2018-06-08 08:20:00,103,112,101,100,416,4,100
2018-06-08 08:25:00,115,124,109,86,434,4,100
2018-06-08 08:30:00,122,121,112,100,455,4,100
2018-06-08 08:35:00,96,110,110,83,399,4,100
2018-06-08 08:40:00,109,121,107,99,436,4,100
2018-06-08 08:45:00,107,122,103,98,430,4,100
2018-06-08 08:50:00,126,125,106,91,448,4,100
2018-06-08 08:55:00,114,127,114,106,461,4,100
2018-06-08 09:00:00,104,105,99,84,392,4,100
2018-06-08 09:05:00,75,97,98,84,354,4,100
2018-06-08 09:10:00,74,87,108,81,350,4,100
2018-06-08 09:15:00,103,115,111,95,424,4,100
2018-06-08 09:20:00,100,107,119,99,425,4,100
2018-06-08 09:25:00,109,114,108,103,434,4,100
2018-06-08 09:30:00,103,120,111,86,420,4,100
2018-06-08 09:35:00,104,110,117,97,428,4,100
2018-06-08 09:40:00,97,119,115,77,408,4,100
2018-06-08 09:45:00,112,124,132,102,470,4,100
2018-06-08 09:50:00,123,128,119,103,473,4,100
2018-06-08 09:55:00,102,105,93,93,393,4,100
2018-06-08 10:00:00,98,126,105,101,430,4,100
2018-06-08 10:05:00,125,126,119,97,467,4,100
2018-06-08 10:10:00,106,108,114,108,436,4,100
2018-06-08 10:15:00,108,111,126,106,451,4,100
2018-06-08 10:20:00,115,125,108,106,454,4,100
2018-06-08 10:25:00,110,127,110,104,451,4,100
2018-06-08 10:30:00,101,115,95,82,393,4,100
2018-06-08 10:35:00,120,128,121,108,477,4,100
2018-06-08 10:40:00,110,120,119,97,446,4,100
2018-06-08 10:45:00,112,122,110,89,433,4,100
2018-06-08 10:50:00,110,136,122,106,474,4,100
2018-06-08 10:55:00,124,119,115,106,464,4,100
2018-06-08 11:00:00,120,126,107,97,450,4,100
2018-06-08 11:05:00,114,134,117,114,479,4,100
2018-06-08 11:10:00,136,133,116,118,503,4,100
2018-06-08 11:15:00,131,127,119,98,475,4,100
2018-06-08 11:20:00,142,134,133,97,506,4,100
2018-06-08 11:25:00,134,128,117,99,478,4,100
2018-06-08 11:30:00,115,135,104,95,449,4,100
2018-06-08 11:35:00,129,132,119,99,479,4,100
2018-06-08 11:40:00,121,130,125,91,467,4,100
2018-06-08 11:45:00,136,119,118,101,474,4,100
2018-06-08 11:50:00,153,150,117,115,535,4,100
2018-06-08 11:55:00,162,146,132,106,546,4,100
2018-06-08 12:00:00,142,131,119,121,513,4,100
2018-06-08 12:05:00,157,147,144,105,553,4,100
2018-06-08 12:10:00,135,121,130,102,488,4,100
2018-06-08 12:15:00,136,138,122,111,507,4,100
2018-06-08 12:20:00,160,141,124,114,539,4,100
2018-06-08 12:25:00,146,133,119,114,512,4,100
2018-06-08 12:30:00,168,154,127,112,561,4,100
2018-06-08 12:35:00,150,146,137,101,534,4,100
2018-06-08 12:40:00,159,148,139,110,556,4,100
2018-06-08 12:45:00,164,146,119,118,547,4,100
2018-06-08 12:50:00,167,141,120,113,541,4,100
2018-06-08 12:55:00,166,145,120,110,541,4,100
2018-06-08 13:00:00,157,151,127,114,549,4,100
2018-06-08 13:05:00,171,156,144,121,592,4,100
2018-06-08 13:10:00,153,141,141,138,573,4,100
2018-06-08 13:15:00,180,151,126,108,565,4,100
2018-06-08 13:20:00,162,148,141,116,567,4,100
2018-06-08 13:25:00,144,141,136,111,532,4,100
2018-06-08 13:30:00,156,137,123,125,541,4,100
2018-06-08 13:35:00,155,134,118,112,519,4,100
2018-06-08 13:40:00,160,147,116,100,523,4,100
2018-06-08 13:45:00,169,151,133,120,573,4,100
2018-06-08 13:50:00,164,144,138,121,567,4,100
2018-06-08 13:55:00,146,137,112,112,507,4,100
2018-06-08 14:00:00,163,132,133,105,533,4,100
2018-06-08 14:05:00,164,154,133,105,556,4,100
2018-06-08 14:10:00,170,155,130,103,558,4,100
2018-06-08 14:15:00,140,133,130,107,510,4,100
2018-06-08 14:20:00,137,130,123,115,505,4,100
2018-06-08 14:25:00,149,140,129,115,533,4,100
2018-06-08 14:30:00,159,145,136,130,570,4,100
2018-06-08 14:35:00,162,138,125,110,535,4,100
2018-06-08 14:40:00,133,143,132,117,525,4,100
2018-06-08 14:45:00,131,130,119,98,478,4,100
2018-06-08 14:50:00,139,131,137,110,517,4,100
2018-06-08 14:55:00,133,131,126,102,492,4,100
2018-06-08 15:00:00,143,135,136,123,537,4,100
2018-06-08 15:05:00,168,145,140,110,563,4,100
2018-06-08 15:10:00,136,129,133,125,523,4,100
2018-06-08 15:15:00,138,134,126,111,509,4,100
2018-06-08 15:20:00,138,130,129,112,509,4,100
2018-06-08 15:25:00,134,134,130,117,515,4,100
2018-06-08 15:30:00,143,130,135,111,519,4,100
2018-06-08 15:35:00,160,140,145,121,566,4,100
2018-06-08 15:40:00,140,128,119,102,489,4,100
2018-06-08 15:45:00,149,135,131,106,521,4,100
2018-06-08 15:50:00,121,119,135,102,477,4,100
2018-06-08 15:55:00,147,143,127,115,532,4,100
2018-06-08 16:00:00,129,122,136,110,497,4,100
2018-06-08 16:05:00,124,126,134,100,484,4,100
2018-06-08 16:10:00,138,139,123,106,506,4,100
2018-06-08 16:15:00,121,128,131,113,493,4,100
2018-06-08 16:20:00,137,131,145,112,525,4,100
2018-06-08 16:25:00,140,143,136,117,536,4,100
2018-06-08 16:30:00,128,128,122,103,481,4,100
2018-06-08 16:35:00,125,122,127,107,481,4,100
2018-06-08 16:40:00,130,128,140,120,518,4,100
2018-06-08 16:45:00,146,142,126,112,526,4,100
2018-06-08 16:50:00,125,133,101,95,454,4,100
2018-06-08 16:55:00,133,137,119,108,497,4,100
2018-06-08 17:00:00,126,131,133,114,504,4,100
2018-06-08 17:05:00,118,130,139,102,489,4,100
2018-06-08 17:10:00,121,139,126,119,505,4,100
2018-06-08 17:15:00,128,126,123,99,476,4,100
2018-06-08 17:20:00,127,108,106,98,439,4,100
2018-06-08 17:25:00,123,118,136,112,489,4,100
2018-06-08 17:30:00,137,138,128,117,520,4,100
2018-06-08 17:35:00,119,123,123,104,469,4,100
2018-06-08 17:40:00,138,128,116,98,480,4,100
2018-06-08 17:45:00,129,126,126,116,497,4,100
2018-06-08 17:50:00,122,114,108,107,451,4,100
2018-06-08 17:55:00,145,134,156,128,563,4,100
2018-06-08 18:00:00,130,123,128,109,490,4,100
2018-06-08 18:05:00,134,132,132,115,513,4,100
2018-06-08 18:10:00,129,117,128,106,480,4,100
2018-06-08 18:15:00,121,121,138,109,489,4,100
2018-06-08 18:20:00,118,110,118,107,453,4,100
2018-06-08 18:25:00,116,126,136,124,502,4,100
2018-06-08 18:30:00,127,136,142,109,514,4,100
2018-06-08 18:35:00,130,127,135,101,493,4,100
2018-06-08 18:40:00,130,127,141,117,515,4,100
2018-06-08 18:45:00,126,131,118,90,465,4,100
2018-06-08 18:50:00,138,142,133,105,518,4,100
2018-06-08 18:55:00,126,117,123,89,455,4,100
2018-06-08 19:00:00,90,85,96,90,361,4,100
2018-06-08 19:05:00,119,113,119,103,454,4,100
2018-06-08 19:10:00,134,118,109,101,462,4,100
2018-06-08 19:15:00,152,128,136,94,510,4,100
2018-06-08 19:20:00,154,149,121,95,519,4,100
2018-06-08 19:25:00,164,139,126,108,537,4,100
2018-06-08 19:30:00,136,136,130,101,503,4,100
2018-06-08 19:35:00,122,122,111,84,439,4,100
2018-06-08 19:40:00,104,121,112,81,418,4,100
2018-06-08 19:45:00,125,116,94,84,419,4,100
2018-06-08 19:50:00,137,123,105,74,439,4,100
2018-06-08 19:55:00,108,108,102,83,401,4,100
2018-06-08 20:00:00,124,130,111,77,442,4,100
2018-06-08 20:05:00,135,109,100,81,425,4,100
2018-06-08 20:10:00,103,111,93,67,374,4,100
2018-06-08 20:15:00,129,128,106,91,454,4,100
2018-06-08 20:20:00,118,109,94,89,410,4,100
2018-06-08 20:25:00,108,104,95,75,382,4,100
2018-06-08 20:30:00,117,103,101,76,397,4,100
2018-06-08 20:35:00,128,120,93,72,413,4,100
2018-06-08 20:40:00,108,110,92,83,393,4,100
2018-06-08 20:45:00,115,100,93,69,377,4,100
2018-06-08 20:50:00,130,117,106,86,439,4,100
2018-06-08 20:55:00,115,105,111,85,416,4,100
2018-06-08 21:00:00,120,119,96,92,427,4,100
2018-06-08 21:05:00,131,135,109,91,466,4,100
2018-06-08 21:10:00,130,124,116,92,462,4,100
2018-06-08 21:15:00,131,114,108,75,428,4,100
2018-06-08 21:20:00,113,94,93,80,380,4,100
2018-06-08 21:25:00,122,116,107,82,427,4,100
2018-06-08 21:30:00,141,134,124,80,479,4,100
2018-06-08 21:35:00,131,117,110,67,425,4,100
2018-06-08 21:40:00,86,99,93,69,347,4,100
2018-06-08 21:45:00,126,94,104,76,400,4,100
2018-06-08 21:50:00,112,105,92,78,387,4,100
2018-06-08 21:55:00,85,85,87,58,315,4,100
2018-06-08 22:00:00,105,112,85,62,364,4,100
2018-06-08 22:05:00,96,104,97,69,366,4,100
2018-06-08 22:10:00,96,99,87,64,346,4,100
2018-06-08 22:15:00,97,102,79,79,357,4,100
2018-06-08 22:20:00,89,95,97,70,351,4,100
2018-06-08 22:25:00,91,89,79,58,317,4,100
2018-06-08 22:30:00,84,98,76,57,315,4,100
2018-06-08 22:35:00,78,95,75,59,307,4,100
2018-06-08 22:40:00,91,89,80,57,317,4,100
2018-06-08 22:45:00,78,75,81,55,289,4,100
2018-06-08 22:50:00,71,76,72,63,282,4,100
2018-06-08 22:55:00,53,70,61,45,229,4,100
2018-06-08 23:00:00,69,82,69,60,280,4,100
2018-06-08 23:05:00,76,75,57,55,263,4,100
2018-06-08 23:10:00,70,77,67,57,271,4,100
2018-06-08 23:15:00,60,67,60,53,240,4,100
2018-06-08 23:20:00,62,67,68,47,244,4,100
2018-06-08 23:25:00,70,68,60,37,235,4,100
2018-06-08 23:30:00,41,58,57,50,206,4,100
2018-06-08 23:35:00,38,47,60,34,179,4,100
2018-06-08 23:40:00,34,51,53,47,185,4,100
2018-06-08 23:45:00,69,60,57,48,234,4,100
2018-06-08 23:50:00,82,79,63,45,269,4,100
2018-06-08 23:55:00,44,63,50,43,200,4,100
